2.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-3.543000000000000038e-01 2.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.061601894572672261e-01 -4.033981054273276523e-02 2.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.030018202891887391e+00 -8.234929187272204132e-01 -2.492725284164666988e+00 2.500000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.581439853088269842e+00 -1.797536831023268888e+00 -5.708661350443756888e+00 6.747583283787554898e-01 2.500000000000000000e-01 0.000000000000000000e+00
-2.195396876675780540e+00 6.242415148096852606e-01 1.811214489442136921e+00 -1.113829876489132453e-01 -3.786761399271284523e-01 2.500000000000000000e-01
